ts	snmplinuxmeminfo_percent_available_memory
2021-06-18 06:03:47	47.0
2021-06-18 06:08:47	47.0
2021-06-18 06:13:47	47.0
2021-06-18 06:18:47	47.0
2021-06-18 06:23:47	47.0
2021-06-18 06:28:47	47.0
2021-06-18 06:33:47	47.0
2021-06-18 06:38:47	47.0
2021-06-18 06:43:47	47.0
2021-06-18 06:48:47	47.0
2021-06-18 06:53:47	47.0
2021-06-18 06:58:47	47.0
2021-06-18 07:03:47	47.0
2021-06-18 07:08:47	47.0
2021-06-18 07:13:47	47.0
2021-06-18 07:18:47	47.0
2021-06-18 07:23:47	47.0
2021-06-18 07:28:47	47.0
2021-06-18 07:33:47	47.0
2021-06-18 07:38:47	47.0
2021-06-18 07:43:47	47.0
2021-06-18 07:48:47	47.0
2021-06-18 07:53:47	47.0
2021-06-18 07:58:47	47.0
2021-06-18 08:03:47	47.0
2021-06-18 08:08:47	47.0
2021-06-18 08:13:47	47.0
2021-06-18 08:18:47	47.0
2021-06-18 08:23:47	47.0
2021-06-18 08:28:47	47.0
2021-06-18 08:33:47	47.0
2021-06-18 08:38:47	47.0
2021-06-18 08:43:47	47.0
2021-06-18 08:48:47	47.0
2021-06-18 08:53:47	47.0
2021-06-18 08:58:47	47.0
2021-06-18 09:03:47	47.0
2021-06-18 09:08:47	47.0
2021-06-18 09:13:47	47.0
2021-06-18 09:18:47	47.0
2021-06-18 09:23:47	47.0
2021-06-18 09:28:47	47.0
2021-06-18 09:33:47	47.0
2021-06-18 09:38:47	47.0
2021-06-18 09:43:47	47.0
2021-06-18 09:48:47	47.0
2021-06-18 09:53:47	47.0
2021-06-18 09:58:47	47.0
2021-06-18 10:03:47	47.0
2021-06-18 10:08:47	47.0
2021-06-18 10:13:47	47.0
2021-06-18 10:18:47	47.0
2021-06-18 10:23:47	47.0
2021-06-18 10:28:47	47.0
2021-06-18 10:33:47	47.0
2021-06-18 10:38:47	47.0
2021-06-18 10:43:47	47.0
2021-06-18 10:48:47	47.0
2021-06-18 10:53:47	47.0
2021-06-18 10:58:47	47.0
2021-06-18 11:03:47	47.0
2021-06-18 11:08:47	47.0
2021-06-18 11:13:47	47.0
2021-06-18 11:18:47	47.0
2021-06-18 11:23:47	47.0
2021-06-18 11:28:47	47.0
2021-06-18 11:33:47	47.0
2021-06-18 11:38:47	47.0
2021-06-18 11:43:47	47.0
2021-06-18 11:48:47	47.0
2021-06-18 11:53:47	47.0
2021-06-18 11:58:47	47.0
2021-06-18 12:03:47	47.0
2021-06-18 12:08:47	47.0
2021-06-18 12:13:47	47.0
2021-06-18 12:18:47	47.0
2021-06-18 12:23:47	47.0
2021-06-18 12:28:47	47.0
2021-06-18 12:33:47	47.0
2021-06-18 12:38:47	47.0
2021-06-18 12:43:47	47.0
2021-06-18 12:48:47	47.0
2021-06-18 12:53:47	47.0
2021-06-18 12:58:47	47.0
2021-06-18 13:03:47	47.0
2021-06-18 13:08:47	47.0
2021-06-18 13:13:47	47.0
2021-06-18 13:18:47	47.0
2021-06-18 13:23:47	47.0
2021-06-18 13:28:47	47.0
2021-06-18 13:33:47	47.0
2021-06-18 13:38:47	47.0
2021-06-18 13:43:47	47.0
2021-06-18 13:48:47	47.0
2021-06-18 13:53:47	47.0
2021-06-18 13:58:47	47.0
2021-06-18 14:03:47	47.0
2021-06-18 14:08:47	47.0
2021-06-18 14:13:47	47.0
2021-06-18 14:18:47	47.0
2021-06-18 14:23:47	47.0
2021-06-18 14:28:47	47.0
2021-06-18 14:33:47	47.0
2021-06-18 14:38:47	47.0
2021-06-18 14:43:47	47.0
2021-06-18 14:48:47	47.0
2021-06-18 14:53:47	47.0
2021-06-18 14:58:47	47.0
2021-06-18 15:03:47	47.0
2021-06-18 15:08:47	47.0
2021-06-18 15:13:47	47.0
2021-06-18 15:18:47	47.0
2021-06-18 15:23:47	47.0
2021-06-18 15:28:47	47.0
2021-06-18 15:33:47	47.0
2021-06-18 15:38:47	47.0
2021-06-18 15:43:47	47.0
2021-06-18 15:48:47	47.0
2021-06-18 15:53:47	47.0
2021-06-18 15:58:47	47.0
2021-06-18 16:03:47	47.0
2021-06-18 16:08:47	47.0
2021-06-18 16:13:47	47.0
2021-06-18 16:18:47	47.0
2021-06-18 16:23:47	47.0
2021-06-18 16:28:47	47.0
2021-06-18 16:33:47	47.0
2021-06-18 16:38:47	47.0
2021-06-18 16:43:47	47.0
2021-06-18 16:48:47	47.0
2021-06-18 16:53:47	47.0
2021-06-18 16:58:47	47.0
2021-06-18 17:03:47	47.0
2021-06-18 17:08:47	47.0
2021-06-18 17:13:47	47.0
2021-06-18 17:18:47	47.0
2021-06-18 17:23:47	47.0
2021-06-18 17:28:47	47.0
2021-06-18 17:33:47	47.0
2021-06-18 17:38:47	47.0
2021-06-18 17:43:47	47.0
2021-06-18 17:48:47	47.0
2021-06-18 17:53:47	47.0
2021-06-18 17:58:47	47.0
2021-06-18 18:03:47	47.0
2021-06-18 18:08:47	47.0
2021-06-18 18:13:47	47.0
2021-06-18 18:18:47	47.0
2021-06-18 18:23:47	47.0
2021-06-18 18:28:47	47.0
2021-06-18 18:33:47	47.0
2021-06-18 18:38:47	47.0
2021-06-18 18:43:47	47.0
2021-06-18 18:48:47	47.0
2021-06-18 18:53:47	47.0
2021-06-18 18:58:47	47.0
2021-06-18 19:03:47	47.0
2021-06-18 19:08:47	47.0
2021-06-18 19:13:47	47.0
2021-06-18 19:18:47	47.0
2021-06-18 19:23:47	47.0
2021-06-18 19:28:47	47.0
2021-06-18 19:33:47	47.0
2021-06-18 19:38:47	47.0
2021-06-18 19:43:47	47.0
2021-06-18 19:48:47	47.0
2021-06-18 19:53:47	47.0
2021-06-18 19:58:47	47.0
2021-06-18 20:03:47	47.0
2021-06-18 20:08:47	47.0
2021-06-18 20:13:47	47.0
2021-06-18 20:18:47	47.0
2021-06-18 20:23:47	47.0
2021-06-18 20:28:47	47.0
2021-06-18 20:33:47	47.0
2021-06-18 20:38:47	47.0
2021-06-18 20:43:47	47.0
2021-06-18 20:48:47	47.0
2021-06-18 20:53:47	47.0
2021-06-18 20:58:47	47.0
2021-06-18 21:03:47	47.0
2021-06-18 21:08:47	47.0
2021-06-18 21:13:47	47.0
2021-06-18 21:18:47	47.0
2021-06-18 21:23:47	47.0
2021-06-18 21:28:47	47.0
2021-06-18 21:33:47	47.0
2021-06-18 21:38:47	47.0
2021-06-18 21:43:47	47.0
2021-06-18 21:48:47	47.0
2021-06-18 21:53:47	47.0
2021-06-18 21:58:47	47.0
2021-06-18 22:03:47	47.0
2021-06-18 22:08:47	47.0
2021-06-18 22:13:47	47.0
2021-06-18 22:18:47	47.0
2021-06-18 22:23:47	47.0
2021-06-18 22:28:47	47.0
2021-06-18 22:33:47	47.0
2021-06-18 22:38:47	47.0
2021-06-18 22:43:47	47.0
2021-06-18 22:48:47	47.0
2021-06-18 22:53:47	47.0
2021-06-18 22:58:47	47.0
2021-06-18 23:03:47	47.0
2021-06-18 23:08:47	47.0
2021-06-18 23:13:47	47.0
2021-06-18 23:18:47	47.0
2021-06-18 23:23:47	47.0
2021-06-18 23:28:47	47.0
2021-06-18 23:33:47	47.0
2021-06-18 23:38:47	47.0
2021-06-18 23:43:47	47.0
2021-06-18 23:48:47	47.0
2021-06-18 23:53:47	47.0
2021-06-18 23:58:47	47.0
2021-06-19 00:03:47	47.0
2021-06-19 00:08:47	47.0
2021-06-19 00:13:47	47.0
2021-06-19 00:18:47	47.0
2021-06-19 00:23:47	47.0
2021-06-19 00:28:47	47.0
2021-06-19 00:33:47	47.0
2021-06-19 00:38:47	47.0
2021-06-19 00:43:47	47.0
2021-06-19 00:48:47	47.0
2021-06-19 00:53:47	47.0
2021-06-19 00:58:47	47.0
2021-06-19 01:03:47	47.0
2021-06-19 01:08:47	47.0
2021-06-19 01:13:47	47.0
2021-06-19 01:18:47	47.0
2021-06-19 01:23:47	47.0
2021-06-19 01:28:47	47.0
2021-06-19 01:33:47	47.0
2021-06-19 01:38:47	47.0
2021-06-19 01:43:47	47.0
2021-06-19 01:48:47	47.0
2021-06-19 01:53:47	47.0
2021-06-19 01:58:47	47.0
2021-06-19 02:03:47	47.0
2021-06-19 02:08:47	47.0
2021-06-19 02:13:47	47.0
2021-06-19 02:18:47	47.0
2021-06-19 02:23:47	47.0
2021-06-19 02:28:47	47.0
2021-06-19 02:33:47	47.0
2021-06-19 02:38:47	47.0
2021-06-19 02:43:47	47.0
2021-06-19 02:48:47	47.0
2021-06-19 02:53:47	47.0
2021-06-19 02:58:47	47.0
2021-06-19 03:03:47	47.0
2021-06-19 03:08:47	47.0
2021-06-19 03:13:47	47.0
2021-06-19 03:18:47	47.0
2021-06-19 03:23:47	47.0
2021-06-19 03:28:47	47.0
2021-06-19 03:33:47	47.0
2021-06-19 03:38:47	47.0
2021-06-19 03:43:47	47.0
2021-06-19 03:48:47	47.0
2021-06-19 03:53:47	47.0
2021-06-19 03:58:47	47.0
2021-06-19 04:03:47	47.0
2021-06-19 04:08:47	47.0
2021-06-19 04:13:47	47.0
2021-06-19 04:18:47	47.0
2021-06-19 04:23:47	47.0
2021-06-19 04:28:47	47.0
2021-06-19 04:33:47	47.0
2021-06-19 04:38:47	47.0
2021-06-19 04:43:47	47.0
2021-06-19 04:48:47	47.0
2021-06-19 04:53:47	47.0
2021-06-19 04:58:47	47.0
2021-06-19 05:03:47	47.0
2021-06-19 05:08:47	47.0
2021-06-19 05:13:47	47.0
2021-06-19 05:18:47	47.0
2021-06-19 05:23:47	47.0
2021-06-19 05:28:47	47.0
2021-06-19 05:33:47	47.0
2021-06-19 05:38:47	47.0
2021-06-19 05:43:47	47.0
2021-06-19 05:48:47	47.0
2021-06-19 05:53:47	47.0
2021-06-19 05:58:47	47.0
2021-06-19 06:03:47	47.0
2021-06-19 06:08:47	47.0
2021-06-19 06:13:47	47.0
2021-06-19 06:18:47	47.0
2021-06-19 06:23:47	47.0
2021-06-19 06:28:47	47.0
2021-06-19 06:33:47	47.0
2021-06-19 06:38:47	47.0
2021-06-19 06:43:47	47.0
2021-06-19 06:48:47	47.0
2021-06-19 06:53:47	47.0
2021-06-19 06:58:47	47.0
2021-06-19 07:03:47	47.0
2021-06-19 07:08:47	47.0
2021-06-19 07:13:47	47.0
2021-06-19 07:18:47	47.0
2021-06-19 07:23:47	47.0
2021-06-19 07:28:47	47.0
2021-06-19 07:33:47	47.0
2021-06-19 07:38:47	47.0
2021-06-19 07:43:47	47.0
2021-06-19 07:48:47	47.0
2021-06-19 07:53:47	47.0
2021-06-19 07:58:47	47.0
2021-06-19 08:03:47	47.0
2021-06-19 08:08:47	47.0
2021-06-19 08:13:47	47.0
2021-06-19 08:18:47	47.0
2021-06-19 08:23:47	47.0
2021-06-19 08:28:47	47.0
2021-06-19 08:33:47	47.0
2021-06-19 08:38:47	47.0
2021-06-19 08:43:47	47.0
2021-06-19 08:48:47	47.0
2021-06-19 08:53:47	47.0
2021-06-19 08:58:47	47.0
2021-06-19 09:03:47	47.0
2021-06-19 09:08:47	47.0
2021-06-19 09:13:47	47.0
2021-06-19 09:18:47	47.0
2021-06-19 09:23:47	47.0
2021-06-19 09:28:47	47.0
2021-06-19 09:33:47	47.0
2021-06-19 09:38:47	47.0
2021-06-19 09:43:47	47.0
2021-06-19 09:48:47	47.0
2021-06-19 09:53:47	47.0
2021-06-19 09:58:47	47.0
2021-06-19 10:03:47	47.0
2021-06-19 10:08:47	47.0
2021-06-19 10:13:47	47.0
2021-06-19 10:18:47	47.0
2021-06-19 10:23:47	47.0
2021-06-19 10:28:47	47.0
2021-06-19 10:33:47	47.0
2021-06-19 10:38:47	47.0
2021-06-19 10:43:47	47.0
2021-06-19 10:48:47	47.0
2021-06-19 10:53:47	47.0
2021-06-19 10:58:47	47.0
2021-06-19 11:03:47	47.0
2021-06-19 11:08:47	47.0
2021-06-19 11:13:47	47.0
2021-06-19 11:18:47	47.0
2021-06-19 11:23:47	47.0
2021-06-19 11:28:47	47.0
2021-06-19 11:33:47	47.0
2021-06-19 11:38:47	47.0
2021-06-19 11:43:47	47.0
2021-06-19 11:48:47	47.0
2021-06-19 11:53:47	47.0
2021-06-19 11:58:47	47.0
2021-06-19 12:03:47	47.0
2021-06-19 12:08:47	47.0
2021-06-19 12:13:47	47.0
2021-06-19 12:18:47	47.0
2021-06-19 12:23:47	47.0
2021-06-19 12:28:47	47.0
2021-06-19 12:33:47	47.0
2021-06-19 12:38:47	47.0
2021-06-19 12:43:47	47.0
2021-06-19 12:48:47	47.0
2021-06-19 12:53:47	47.0
2021-06-19 12:58:47	47.0
2021-06-19 13:03:47	47.0
2021-06-19 13:08:47	47.0
2021-06-19 13:13:47	47.0
2021-06-19 13:18:47	47.0
2021-06-19 13:23:47	47.0
2021-06-19 13:28:47	47.0
2021-06-19 13:33:47	47.0
2021-06-19 13:38:47	47.0
2021-06-19 13:43:47	47.0
2021-06-19 13:48:47	47.0
2021-06-19 13:53:47	47.0
2021-06-19 13:58:47	47.0
2021-06-19 14:03:47	47.0
2021-06-19 14:08:47	47.0
2021-06-19 14:13:47	47.0
2021-06-19 14:18:47	47.0
2021-06-19 14:23:47	47.0
2021-06-19 14:28:47	47.0
2021-06-19 14:33:47	47.0
2021-06-19 14:38:47	47.0
2021-06-19 14:43:47	47.0
2021-06-19 14:48:47	47.0
2021-06-19 14:53:47	47.0
2021-06-19 14:58:47	47.0
2021-06-19 15:03:47	47.0
2021-06-19 15:08:47	47.0
2021-06-19 15:13:47	47.0
2021-06-19 15:18:47	47.0
2021-06-19 15:23:47	47.0
2021-06-19 15:28:47	47.0
2021-06-19 15:33:47	47.0
2021-06-19 15:38:47	47.0
2021-06-19 15:43:47	47.0
2021-06-19 15:48:47	47.0
2021-06-19 15:53:47	47.0
2021-06-19 15:58:47	47.0
2021-06-19 16:03:47	47.0
2021-06-19 16:08:47	47.0
2021-06-19 16:13:47	47.0
2021-06-19 16:18:47	47.0
2021-06-19 16:23:47	47.0
2021-06-19 16:28:47	47.0
2021-06-19 16:33:47	47.0
2021-06-19 16:38:47	47.0
2021-06-19 16:43:47	47.0
2021-06-19 16:48:47	47.0
2021-06-19 16:53:47	47.0
2021-06-19 16:58:47	47.0
2021-06-19 17:03:47	47.0
2021-06-19 17:08:47	47.0
2021-06-19 17:13:47	47.0
2021-06-19 17:18:47	47.0
2021-06-19 17:23:47	47.0
2021-06-19 17:28:47	47.0
2021-06-19 17:33:47	47.0
2021-06-19 17:38:47	47.0
2021-06-19 17:43:47	47.0
2021-06-19 17:48:47	47.0
2021-06-19 17:53:47	47.0
2021-06-19 17:58:47	47.0
2021-06-19 18:03:47	47.0
2021-06-19 18:08:47	47.0
2021-06-19 18:13:47	47.0
2021-06-19 18:18:47	47.0
2021-06-19 18:23:47	47.0
2021-06-19 18:28:47	47.0
2021-06-19 18:33:47	47.0
2021-06-19 18:38:47	47.0
2021-06-19 18:43:47	47.0
2021-06-19 18:48:47	47.0
2021-06-19 18:53:47	47.0
2021-06-19 18:58:47	47.0
2021-06-19 19:03:47	47.0
2021-06-19 19:08:47	47.0
2021-06-19 19:13:47	47.0
2021-06-19 19:18:47	47.0
2021-06-19 19:23:47	47.0
2021-06-19 19:28:47	47.0
2021-06-19 19:33:47	47.0
2021-06-19 19:38:47	47.0
2021-06-19 19:43:47	47.0
2021-06-19 19:48:47	47.0
2021-06-19 19:53:47	47.0
2021-06-19 19:58:47	47.0
2021-06-19 20:03:47	47.0
2021-06-19 20:08:47	47.0
2021-06-19 20:13:47	47.0
2021-06-19 20:18:47	47.0
2021-06-19 20:23:47	47.0
2021-06-19 20:28:47	47.0
2021-06-19 20:33:47	47.0
2021-06-19 20:38:47	47.0
2021-06-19 20:43:47	47.0
2021-06-19 20:48:47	47.0
2021-06-19 20:53:47	47.0
2021-06-19 20:58:47	47.0
2021-06-19 21:03:47	47.0
2021-06-19 21:08:47	47.0
2021-06-19 21:13:47	47.0
2021-06-19 21:18:47	47.0
2021-06-19 21:23:47	47.0
2021-06-19 21:28:47	47.0
2021-06-19 21:33:47	47.0
2021-06-19 21:38:47	47.0
2021-06-19 21:43:47	47.0
2021-06-19 21:48:47	47.0
2021-06-19 21:53:47	47.0
2021-06-19 21:58:47	47.0
2021-06-19 22:03:47	47.0
2021-06-19 22:08:47	47.0
2021-06-19 22:13:47	47.0
2021-06-19 22:18:47	47.0
2021-06-19 22:23:47	47.0
2021-06-19 22:28:47	47.0
2021-06-19 22:33:47	47.0
2021-06-19 22:38:47	47.0
2021-06-19 22:43:47	47.0
2021-06-19 22:48:47	47.0
2021-06-19 22:53:47	46.0
2021-06-19 22:58:47	47.0
2021-06-19 23:03:47	47.0
2021-06-19 23:08:47	47.0
2021-06-19 23:13:47	47.0
2021-06-19 23:18:47	47.0
2021-06-19 23:23:47	47.0
2021-06-19 23:28:47	47.0
2021-06-19 23:33:47	47.0
2021-06-19 23:38:47	47.0
2021-06-19 23:43:47	47.0
2021-06-19 23:48:47	47.0
2021-06-19 23:53:47	47.0
2021-06-19 23:58:47	47.0
2021-06-20 00:03:47	47.0
2021-06-20 00:08:47	47.0
2021-06-20 00:13:47	47.0
2021-06-20 00:18:47	47.0
2021-06-20 00:23:47	47.0
2021-06-20 00:28:47	47.0
2021-06-20 00:33:47	47.0
2021-06-20 00:38:47	47.0
2021-06-20 00:43:47	47.0
2021-06-20 00:48:47	46.0
2021-06-20 00:53:47	47.0
2021-06-20 00:58:47	47.0
2021-06-20 01:03:47	47.0
2021-06-20 01:08:47	47.0
2021-06-20 01:13:47	47.0
2021-06-20 01:18:47	47.0
2021-06-20 01:23:47	47.0
2021-06-20 01:28:47	47.0
2021-06-20 01:33:47	47.0
2021-06-20 01:38:47	47.0
2021-06-20 01:43:47	47.0
2021-06-20 01:48:47	47.0
2021-06-20 01:53:47	47.0
2021-06-20 01:58:47	47.0
2021-06-20 02:03:47	47.0
2021-06-20 02:08:47	47.0
2021-06-20 02:13:47	47.0
2021-06-20 02:18:47	46.0
2021-06-20 02:23:47	46.0
2021-06-20 02:28:47	47.0
2021-06-20 02:33:47	47.0
2021-06-20 02:38:47	46.0
2021-06-20 02:43:47	47.0
2021-06-20 02:48:47	47.0
2021-06-20 02:53:47	47.0
2021-06-20 02:58:47	46.0
2021-06-20 03:03:47	47.0
2021-06-20 03:08:47	47.0
2021-06-20 03:13:47	47.0
2021-06-20 03:18:47	46.0
2021-06-20 03:23:47	47.0
2021-06-20 03:28:47	47.0
2021-06-20 03:33:47	47.0
2021-06-20 03:38:47	47.0
2021-06-20 03:43:47	47.0
2021-06-20 03:48:47	47.0
2021-06-20 03:53:47	47.0
2021-06-20 03:58:47	46.0
2021-06-20 04:03:47	46.0
2021-06-20 04:08:47	46.0
2021-06-20 04:13:47	47.0
2021-06-20 04:18:47	46.0
2021-06-20 04:23:47	46.0
2021-06-20 04:28:47	47.0
2021-06-20 04:33:47	47.0
2021-06-20 04:38:47	47.0
2021-06-20 04:43:47	47.0
2021-06-20 04:48:47	47.0
2021-06-20 04:53:47	47.0
2021-06-20 04:58:47	47.0
2021-06-20 05:03:47	47.0
2021-06-20 05:08:47	47.0
2021-06-20 05:13:47	47.0
2021-06-20 05:18:47	47.0
2021-06-20 05:23:47	47.0
2021-06-20 05:28:47	47.0
2021-06-20 05:33:47	47.0
2021-06-20 05:38:47	47.0
2021-06-20 05:43:47	47.0
2021-06-20 05:48:47	47.0
2021-06-20 05:53:47	47.0
2021-06-20 05:58:47	47.0
2021-06-20 06:03:47	47.0
2021-06-20 06:08:47	47.0
2021-06-20 06:13:47	47.0
2021-06-20 06:18:47	47.0
2021-06-20 06:23:47	47.0
2021-06-20 06:28:47	47.0
2021-06-20 06:33:47	47.0
2021-06-20 06:38:47	47.0
2021-06-20 06:43:47	47.0
2021-06-20 06:48:47	47.0
2021-06-20 06:53:47	47.0
2021-06-20 06:58:47	47.0
2021-06-20 07:03:47	47.0
2021-06-20 07:08:47	47.0
2021-06-20 07:13:47	47.0
2021-06-20 07:18:47	47.0
2021-06-20 07:23:47	47.0
2021-06-20 07:28:47	47.0
2021-06-20 07:33:47	47.0
2021-06-20 07:38:47	47.0
2021-06-20 07:43:47	47.0
2021-06-20 07:48:47	47.0
2021-06-20 07:53:47	47.0
2021-06-20 07:58:47	47.0
2021-06-20 08:03:47	47.0
2021-06-20 08:08:47	47.0
2021-06-20 08:13:47	47.0
2021-06-20 08:18:47	47.0
2021-06-20 08:23:47	47.0
2021-06-20 08:28:47	47.0
2021-06-20 08:33:47	47.0
2021-06-20 08:38:47	47.0
2021-06-20 08:43:47	47.0
2021-06-20 08:48:47	47.0
2021-06-20 08:53:47	47.0
2021-06-20 08:58:47	47.0
2021-06-20 09:03:47	47.0
2021-06-20 09:08:47	47.0
2021-06-20 09:13:47	47.0
2021-06-20 09:18:47	47.0
2021-06-20 09:23:47	47.0
2021-06-20 09:28:47	47.0
2021-06-20 09:33:47	47.0
2021-06-20 09:38:47	47.0
2021-06-20 09:43:47	47.0
2021-06-20 09:48:47	47.0
2021-06-20 09:53:47	47.0
2021-06-20 09:58:47	47.0
2021-06-20 10:03:47	47.0
2021-06-20 10:08:47	47.0
2021-06-20 10:13:47	47.0
2021-06-20 10:18:47	47.0
2021-06-20 10:23:47	47.0
2021-06-20 10:28:47	47.0
2021-06-20 10:33:47	47.0
2021-06-20 10:38:47	47.0
2021-06-20 10:43:47	47.0
2021-06-20 10:48:47	47.0
2021-06-20 10:53:47	47.0
2021-06-20 10:58:47	47.0
2021-06-20 11:03:47	47.0
2021-06-20 11:08:47	47.0
2021-06-20 11:13:47	47.0
2021-06-20 11:18:47	47.0
2021-06-20 11:23:47	47.0
2021-06-20 11:28:47	47.0
2021-06-20 11:33:47	47.0
2021-06-20 11:38:47	47.0
2021-06-20 11:43:47	47.0
2021-06-20 11:48:47	47.0
2021-06-20 11:53:47	47.0
2021-06-20 11:58:47	47.0
2021-06-20 12:03:47	47.0
2021-06-20 12:08:47	47.0
2021-06-20 12:13:47	47.0
2021-06-20 12:18:47	47.0
2021-06-20 12:23:47	47.0
2021-06-20 12:28:47	47.0
2021-06-20 12:33:47	47.0
2021-06-20 12:38:47	47.0
2021-06-20 12:43:47	47.0
2021-06-20 12:48:47	47.0
2021-06-20 12:53:47	47.0
2021-06-20 12:58:47	47.0
2021-06-20 13:03:47	47.0
2021-06-20 13:08:47	47.0
2021-06-20 13:13:47	47.0
2021-06-20 13:18:47	47.0
2021-06-20 13:23:47	47.0
2021-06-20 13:28:47	47.0
2021-06-20 13:33:47	47.0
2021-06-20 13:38:47	47.0
2021-06-20 13:43:47	47.0
2021-06-20 13:48:47	47.0
2021-06-20 13:53:47	47.0
2021-06-20 13:58:47	47.0
2021-06-20 14:03:47	47.0
2021-06-20 14:08:47	47.0
2021-06-20 14:13:47	47.0
2021-06-20 14:18:47	47.0
2021-06-20 14:23:47	47.0
2021-06-20 14:28:47	47.0
2021-06-20 14:33:47	47.0
2021-06-20 14:38:47	47.0
2021-06-20 14:43:47	47.0
2021-06-20 14:48:47	47.0
2021-06-20 14:53:47	47.0
2021-06-20 14:58:47	47.0
2021-06-20 15:03:47	47.0
2021-06-20 15:08:47	47.0
2021-06-20 15:13:47	47.0
2021-06-20 15:18:47	47.0
2021-06-20 15:23:47	47.0
2021-06-20 15:28:47	47.0
2021-06-20 15:33:47	47.0
2021-06-20 15:38:47	47.0
2021-06-20 15:43:47	47.0
2021-06-20 15:48:47	47.0
2021-06-20 15:53:47	47.0
2021-06-20 15:58:47	47.0
2021-06-20 16:03:47	47.0
2021-06-20 16:08:47	47.0
2021-06-20 16:13:47	47.0
2021-06-20 16:18:47	47.0
2021-06-20 16:23:47	47.0
2021-06-20 16:28:47	47.0
2021-06-20 16:33:47	47.0
2021-06-20 16:38:47	47.0
2021-06-20 16:43:47	47.0
2021-06-20 16:48:47	47.0
2021-06-20 16:53:47	47.0
2021-06-20 16:58:47	47.0
2021-06-20 17:03:47	47.0
2021-06-20 17:08:47	47.0
2021-06-20 17:13:47	47.0
2021-06-20 17:18:47	47.0
2021-06-20 17:23:47	47.0
2021-06-20 17:28:47	47.0
2021-06-20 17:33:47	47.0
2021-06-20 17:38:47	47.0
2021-06-20 17:43:47	47.0
2021-06-20 17:48:47	47.0
2021-06-20 17:53:47	47.0
2021-06-20 17:58:47	47.0
2021-06-20 18:03:47	47.0
2021-06-20 18:08:47	47.0
2021-06-20 18:13:47	47.0
2021-06-20 18:18:47	47.0
2021-06-20 18:23:47	47.0
2021-06-20 18:28:47	47.0
2021-06-20 18:33:47	47.0
2021-06-20 18:38:47	47.0
2021-06-20 18:43:47	47.0
2021-06-20 18:48:47	47.0
2021-06-20 18:53:47	47.0
2021-06-20 18:58:47	47.0
2021-06-20 19:03:47	47.0
2021-06-20 19:08:47	47.0
2021-06-20 19:13:47	47.0
2021-06-20 19:18:47	47.0
2021-06-20 19:23:47	47.0
2021-06-20 19:28:47	47.0
2021-06-20 19:33:47	47.0
2021-06-20 19:38:47	47.0
2021-06-20 19:43:47	47.0
2021-06-20 19:48:47	47.0
2021-06-20 19:53:47	47.0
2021-06-20 19:58:47	47.0
2021-06-20 20:03:47	47.0
2021-06-20 20:08:47	47.0
2021-06-20 20:13:47	47.0
2021-06-20 20:18:47	47.0
2021-06-20 20:23:47	47.0
2021-06-20 20:28:47	47.0
2021-06-20 20:33:47	47.0
2021-06-20 20:38:47	47.0
2021-06-20 20:43:47	47.0
2021-06-20 20:48:47	47.0
2021-06-20 20:53:47	47.0
2021-06-20 20:58:47	47.0
2021-06-20 21:03:47	47.0
2021-06-20 21:08:47	47.0
2021-06-20 21:13:47	47.0
2021-06-20 21:18:47	47.0
2021-06-20 21:23:47	47.0
2021-06-20 21:28:47	47.0
2021-06-20 21:33:47	47.0
2021-06-20 21:38:47	47.0
2021-06-20 21:43:47	47.0
2021-06-20 21:48:47	47.0
2021-06-20 21:53:47	47.0
2021-06-20 21:58:47	47.0
2021-06-20 22:03:47	47.0
2021-06-20 22:08:47	47.0
2021-06-20 22:13:47	47.0
2021-06-20 22:18:47	47.0
2021-06-20 22:23:47	47.0
2021-06-20 22:28:47	47.0
2021-06-20 22:33:47	47.0
2021-06-20 22:38:47	47.0
2021-06-20 22:43:47	47.0
2021-06-20 22:48:47	47.0
2021-06-20 22:53:47	47.0
2021-06-20 22:58:47	47.0
2021-06-20 23:03:47	47.0
2021-06-20 23:08:47	47.0
2021-06-20 23:13:47	47.0
2021-06-20 23:18:47	47.0
2021-06-20 23:23:47	47.0
2021-06-20 23:28:47	47.0
2021-06-20 23:33:47	47.0
2021-06-20 23:38:47	47.0
2021-06-20 23:43:47	47.0
2021-06-20 23:48:47	47.0
2021-06-20 23:53:47	47.0
2021-06-20 23:58:47	47.0
2021-06-21 00:03:47	47.0
2021-06-21 00:08:47	47.0
2021-06-21 00:13:47	47.0
2021-06-21 00:18:47	47.0
2021-06-21 00:23:47	47.0
2021-06-21 00:28:47	47.0
2021-06-21 00:33:47	47.0
2021-06-21 00:38:47	47.0
2021-06-21 00:43:47	47.0
2021-06-21 00:48:47	47.0
2021-06-21 00:53:47	47.0
2021-06-21 00:58:47	47.0
2021-06-21 01:03:47	47.0
2021-06-21 01:08:47	47.0
2021-06-21 01:13:47	47.0
2021-06-21 01:18:47	47.0
2021-06-21 01:23:47	47.0
2021-06-21 01:28:47	47.0
2021-06-21 01:33:47	47.0
2021-06-21 01:38:47	47.0
2021-06-21 01:43:47	47.0
2021-06-21 01:48:47	47.0
2021-06-21 01:53:47	47.0
2021-06-21 01:58:47	47.0
2021-06-21 02:03:47	47.0
2021-06-21 02:08:47	47.0
2021-06-21 02:13:47	47.0
2021-06-21 02:18:47	47.0
2021-06-21 02:23:47	47.0
2021-06-21 02:28:47	47.0
